TP6_05	TP6_5	TP7_05	TP7_5	TP8_05	TP8_5	AV5	AV6	AV7	AV8	SV5	SV5_F	SV6	SV7	SV7_F	SV8
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	47	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	48	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	48	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	48	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	48	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	48	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	48	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	48	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	11	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	49	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	50	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	51	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	52	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	53	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	54	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	55	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	55	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	55	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	55	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	55	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	55	4	.	0	0	.	0	.	0	0	.	0
.	.	12	1	55	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	55	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	55	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	56	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	57	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	58	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	59	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	60	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	61	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	62	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	13	1	63	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	64	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	5	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	65	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	66	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	67	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	67	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	67	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	67	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	67	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	67	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	68	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	69	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	70	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	70	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	70	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	71	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	71	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	71	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	71	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	71	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	71	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	71	6	.	0	0	.	0	.	0	0	.	0
.	.	14	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	72	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	73	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	74	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	75	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	75	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	75	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	75	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	75	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	0	0	.	0	.	0	0	.	0
.	.	15	1	76	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	77	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	78	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	78	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	79	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	79	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	79	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	79	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	79	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	79	6	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	80	7	.	1	0	.	0	.	0	0	.	0
.	.	15	1	81	7	.	2	0	.	0	.	0	0	.	0
.	.	15	1	81	7	.	2	0	.	0	.	0	0	.	0
.	.	15	1	81	7	.	2	0	.	0	.	0	0	.	0
.	.	15	1	81	7	.	2	0	.	0	.	0	0	.	0
.	.	15	1	81	7	.	2	0	.	0	.	0	0	.	0
.	.	15	1	81	7	.	3	0	.	0	.	0	0	.	0
.	.	15	1	81	7	.	5	0	.	0	.	0	0	.	0
.	.	15	1	82	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	82	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	82	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	82	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	83	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	83	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	83	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	83	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	83	7	.	.	0	.	0	.	0	0	.	0
.	.	15	1	84	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	84	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	84	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	84	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	85	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	86	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	87	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	87	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	87	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	88	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	88	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	88	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	88	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	88	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	88	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	88	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
.	.	16	1	89	7	.	.	0	.	0	.	0	0	.	0
