TP6_05	TP6_5	TP7_05	TP7_5	TP8_05	TP8_5	AV5	AV6	AV7	AV8	SV5	SV5_F	SV6	SV7	SV7_F	SV8
-1	-1	33	3	-1	52	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	52	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	52	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	52	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	53	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	33	3	-1	54	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	54	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	54	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	54	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	54	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	54	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	55	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	55	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	56	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	56	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	56	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	56	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	57	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	57	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	58	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	58	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	58	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	58	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	59	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	59	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	59	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	59	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	59	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	59	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	59	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	60	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	60	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	60	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	60	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	60	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	61	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	61	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	62	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	62	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	62	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	62	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	62	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	63	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	63	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	63	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	63	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	64	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	64	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	64	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	64	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	65	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	65	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	65	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	65	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	66	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	66	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	66	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	66	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	66	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	66	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	34	3	-1	66	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	67	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	67	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	67	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	68	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	68	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	68	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	68	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	68	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	69	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	69	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	70	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	70	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	70	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	71	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	71	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	71	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	71	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	71	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	72	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	72	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	72	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	72	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	72	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	73	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	73	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	73	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	73	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	73	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	73	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	73	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	74	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	74	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	74	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	74	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	75	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	76	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	76	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	77	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	77	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	77	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	77	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	77	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	77	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	77	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	78	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	78	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	79	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	79	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	79	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	79	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	79	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	79	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	79	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	80	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	80	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	81	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	81	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	81	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	81	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	81	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	81	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	35	3	-1	81	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	82	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	83	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	85	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	85	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	86	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	86	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	86	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	86	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	87	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	87	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	89	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	89	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	89	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	90	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	90	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	90	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	92	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	92	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	93	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	93	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	94	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	95	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	95	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	96	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	96	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	96	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	101	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	102	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	104	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	106	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	106	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	107	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	108	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	108	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	110	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	110	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	111	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	111	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	113	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	114	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	117	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	117	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	120	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	120	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	121	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	121	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	122	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	125	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	126	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	128	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	128	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	36	3	-1	129	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	130	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	132	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	133	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	133	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	133	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	133	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	134	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	134	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	135	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	136	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	136	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	140	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	143	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	149	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	149	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	151	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	162	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	176	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	176	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	176	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	180	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	183	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	209	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	228	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	228	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	232	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	239	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	243	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	250	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	37	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	38	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
-1	-1	39	3	-1	-1	-1	-1	-1	-1	0	-1	0	-1	-1	-1
